countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
New Zealand,2008,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7080186010032066,0.33798937145009156,0.6022032929117552
New Zealand,2009,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7149570140306905,0.35335584564215,0.6084307875775647
New Zealand,2010,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7169616776696097,0.35661493366465724,0.6097515819915531
New Zealand,2011,0.909760137414882,0.6854754606099471,0.7430272541952335,0.712978448085577,0.34495222471416315,0.6050250938674507
New Zealand,2012,0.909760137414882,0.6854754606099471,0.7430272541952335,0.7127343732818799,0.3420047506694103,0.6038305857023443
New Zealand,2013,0.909760137414882,0.6854754606099471,0.7430272541952335,0.6811671282217567,0.31201947834463,0.5916786033333556
New Zealand,2014,0.909760137414882,0.6854754606099471,0.7430272541952335,0.6867194825909015,0.2965003119027802,0.5853892278379426
Nicaragua,1990,0.668179866265873,0.27513730444677,0.5767315479228773,0.7486762698607448,0.4482462306027583,0.6468865425408079
Nicaragua,1991,0.689896325378811,0.27803875771207726,0.5779074054752972,0.734334373068193,0.4234614757968571,0.6368421480741244
Nicaragua,1992,0.689896325378811,0.27803875771207726,0.5779074054752972,0.717869372208063,0.3780800524754119,0.6184506440681371
Nicaragua,1993,0.689896325378811,0.27803875771207726,0.5779074054752972,0.7162464470482383,0.37553449050688453,0.6174190168137417
Nicaragua,1994,0.689896325378811,0.27803875771207726,0.5779074054752972,0.7058939080881345,0.354612676958143,0.6089401373619293
Nicaragua,1995,0.687626525980001,0.28129025533857943,0.5792251237672005,0.7082844269949355,0.3563409515562893,0.6096405466234484
Nicaragua,1996,0.67959020918962,0.26880527041488095,0.5741653959439352,0.7063104513015561,0.35157258098127253,0.6077080927664753
Nicaragua,1997,0.661002392491258,0.21806253862959785,0.5536011410880773,0.7115383422399811,0.3607113937575838,0.6114117340250356
Nicaragua,1998,0.661002392491258,0.21806253862959785,0.5536011410880773,0.7171952640942274,0.36981903837273816,0.6151027439177457
Nicaragua,1999,0.661002392491258,0.21806253862959785,0.5536011410880773,0.720291142205442,0.37476920194905733,0.6171088721213348
Nicaragua,2e3,0.65339549720876,0.19955076236049157,0.546098965473186,0.7076039894226702,0.35242476670330086,0.608053453840973
Nicaragua,2001,0.65339549720876,0.19955076236049157,0.546098965473186,0.7134158488790454,0.3441028829451552,0.6046808853476667
Nicaragua,2002,0.65339549720876,0.19955076236049157,0.546098965473186,0.7060408390388146,0.3398415115327129,0.6029539005228894
Nicaragua,2003,0.65339549720876,0.19955076236049157,0.546098965473186,0.7170934424995747,0.3544596027213908,0.6088781017263676
Nicaragua,2004,0.65339549720876,0.19955076236049157,0.546098965473186,0.7152445874610159,0.3408993421257579,0.6033826022727627
Nicaragua,2005,0.65339549720876,0.19955076236049157,0.546098965473186,0.7068170813274306,0.3295306010732775,0.5987752490584592
Nicaragua,2006,0.668609287773756,0.23993785392394457,0.5624664414559944,0.7020153598523025,0.3244611415576944,0.5967207743821443
Nicaragua,2007,0.696153610207963,0.2882398004285184,0.5820415313852709,0.70676704591035,0.33004504710281046,0.5989837360454364
Nicaragua,2008,0.696889761364333,0.2907003755664597,0.5830387164489905,0.7080186010032066,0.33798937145009156,0.6022032929117552
Nicaragua,2009,0.696889761364333,0.2907003755664597,0.5830387164489905,0.7149570140306905,0.35335584564215,0.6084307875775647
Nicaragua,2010,0.689650941660021,0.2912429002088282,0.5832585827159164,0.7169616776696097,0.35661493366465724,0.6097515819915531
Nicaragua,2011,0.689650941660021,0.2912429002088282,0.5832585827159164,0.712978448085577,0.34495222471416315,0.6050250938674507
Nicaragua,2012,0.681062511502362,0.2796434231161832,0.5785577202527524,0.7127343732818799,0.3420047506694103,0.6038305857023443
Nicaragua,2013,0.580025765290473,0.11713433272765403,0.5126984684236539,0.6811671282217567,0.31201947834463,0.5916786033333556
Nicaragua,2014,0.579534997852892,0.1140455153473261,0.5114466787470348,0.6867194825909015,0.2965003119027802,0.5853892278379426
Niger,1992,0.510214097294645,0.16025807730211047,0.530175014178434,0.717869372208063,0.3780800524754119,0.6184506440681371
Niger,1993,0.510214097294645,0.16025807730211047,0.530175014178434,0.7162464470482383,0.37553449050688453,0.6174190168137417
Niger,1994,0.510214097294645,0.16025807730211047,0.530175014178434,0.7058939080881345,0.354612676958143,0.6089401373619293
Niger,1995,0.510214097294645,0.16025807730211047,0.530175014178434,0.7082844269949355,0.3563409515562893,0.6096405466234484
Niger,1999,0.510214097294645,0.16025807730211047,0.530175014178434,0.720291142205442,0.37476920194905733,0.6171088721213348
Niger,2e3,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7076039894226702,0.35242476670330086,0.608053453840973
Niger,2001,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7134158488790454,0.3441028829451552,0.6046808853476667
Niger,2002,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7060408390388146,0.3398415115327129,0.6029539005228894
Niger,2003,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7170934424995747,0.3544596027213908,0.6088781017263676
Niger,2004,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7152445874610159,0.3408993421257579,0.6033826022727627
Niger,2005,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7068170813274306,0.3295306010732775,0.5987752490584592
Niger,2006,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7020153598523025,0.3244611415576944,0.5967207743821443
Niger,2007,0.556284890497516,0.14735942052000034,0.5249476396159458,0.70676704591035,0.33004504710281046,0.5989837360454364
Niger,2008,0.556284890497516,0.14735942052000034,0.5249476396159458,0.7080186010032066,0.33798937145009156,0.6022032929117552
Niger,2011,0.580087111220171,0.15128330332633724,0.5265378521097366,0.712978448085577,0.34495222471416315,0.6050250938674507
Niger,2012,0.509600637997669,0.11872654960735922,0.5133437382494608,0.7127343732818799,0.3420047506694103,0.6038305857023443
Niger,2013,0.415986749279185,-0.08843319384175106,0.42938913804803464,0.6811671282217567,0.31201947834463,0.5916786033333556
Niger,2014,0.400343537206306,-0.08843319384175106,0.42938913804803464,0.6867194825909015,0.2965003119027802,0.5853892278379426
Nigeria,1960,0.508496411263113,-0.18432167854356066,0.3905288881605435,0.7360455843057139,0.41760430325785114,0.6344684408536199
Nigeria,1961,0.516778111772284,-0.17080928432253445,0.3960049890462785,0.7289694026475761,0.39676719732434546,0.6260238904362654
Nigeria,1962,0.516778111772284,-0.17080928432253445,0.3960049890462785,0.7160059895934996,0.3695198936917396,0.6149815110388211
Nigeria,1963,0.516778111772284,-0.17080928432253445,0.3960049890462785,0.7477501380283418,0.42507785092253414,0.6374972083922749
Nigeria,1964,0.516778111772284,-0.17080928432253445,0.3960049890462785,0.7500966198392737,0.42904458994233513,0.6391047890108162
Nigeria,1965,0.516778111772284,-0.17080928432253445,0.3960049890462785,0.7238848916660094,0.40090385010788626,0.6277003311618236
Nigeria,1979,0.564259861358199,-0.1017882689136358,0.42397679311241954,0.7632804148551127,0.4537109579339883,0.6491012054413531
Nigeria,1980,0.564259861358199,-0.1017882689136358,0.42397679311241954,0.7732449951945688,0.46154819452173257,0.6522773633833023
Nigeria,1981,0.564259861358199,-0.1017882689136358,0.42397679311241954,0.7762536722355139,0.474557951493358,0.6575497629677266
Nigeria,1982,0.564259861358199,-0.1017882689136358,0.42397679311241954,0.77096630508131,0.4725042938836412,0.6567174873493861
Nigeria,1983,0.564259861358199,-0.1017882689136358,0.42397679311241954,0.7685239146882604,0.4895556210590376,0.6636277940145696
Nigeria,1999,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.720291142205442,0.37476920194905733,0.6171088721213348
Nigeria,2e3,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7076039894226702,0.35242476670330086,0.608053453840973
Nigeria,2001,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7134158488790454,0.3441028829451552,0.6046808853476667
Nigeria,2002,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7060408390388146,0.3398415115327129,0.6029539005228894
Nigeria,2003,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7170934424995747,0.3544596027213908,0.6088781017263676
Nigeria,2004,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7152445874610159,0.3408993421257579,0.6033826022727627
Nigeria,2005,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7068170813274306,0.3295306010732775,0.5987752490584592
Nigeria,2006,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7020153598523025,0.3244611415576944,0.5967207743821443
Nigeria,2007,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.70676704591035,0.33004504710281046,0.5989837360454364
Nigeria,2008,0.490092632353843,-0.18043385452980956,0.3921044872865781,0.7080186010032066,0.33798937145009156,0.6022032929117552
Nigeria,2009,0.487332065517453,-0.18304284476444638,0.3910471547738442,0.7149570140306905,0.35335584564215,0.6084307875775647
Nigeria,2010,0.494693577081161,-0.1732855846386941,0.3950014311176942,0.7169616776696097,0.35661493366465724,0.6097515819915531
Nigeria,2011,0.494693577081161,-0.1732855846386941,0.3950014311176942,0.712978448085577,0.34495222471416315,0.6050250938674507
Nigeria,2012,0.494693577081161,-0.1732855846386941,0.3950014311176942,0.7127343732818799,0.3420047506694103,0.6038305857023443
Nigeria,2013,0.581252683884424,-0.05251018691108165,0.4439474766261971,0.6811671282217567,0.31201947834463,0.5916786033333556
Nigeria,2014,0.581252683884424,-0.05251018691108165,0.4439474766261971,0.6867194825909015,0.2965003119027802,0.5853892278379426
Norway,1900,0.879884669652169,0.36265823754339704,0.61220072173554,0.6320558773782503,0.1506656548051565,0.526287540761608
Norway,1901,0.879884669652169,0.36265823754339704,0.61220072173554,0.6449461178250824,0.15906499633496882,0.5296915001812809
Norway,1902,0.879884669652169,0.36265823754339704,0.61220072173554,0.646046254830992,0.16394743331496575,0.5316701811635973
Norway,1903,0.879884669652169,0.36265823754339704,0.61220072173554,0.6431238881050242,0.17103793573671708,0.534543713859353
Norway,1904,0.879884669652169,0.36265823754339704,0.61220072173554,0.6690877860253971,0.18859074536244583,0.5416572538261651
Norway,1905,0.879884669652169,0.36265823754339704,0.61220072173554,0.6716193280575834,0.19450154363631855,0.5440526936818636
Norway,1906,0.879884669652169,0.36265823754339704,0.61220072173554,0.6716193280575834,0.19450154363631855,0.5440526936818636
Norway,1907,0.879884669652169,0.36265823754339704,0.61220072173554,0.6716193280575834,0.19450154363631855,0.5440526936818636
Norway,1908,0.879884669652169,0.36265823754339704,0.61220072173554,0.6658126350963673,0.23153780037746952,0.5590621934808655
Norway,1909,0.879884669652169,0.36265823754339704,0.61220072173554,0.6683350353821671,0.23907104410252825,0.5621151537453802
Norway,1910,0.879884669652169,0.34804971574586907,0.606280398671679,0.6567469222101324,0.21430863823746002,0.5520798165229341
Norway,1911,0.879884669652169,0.34804971574586907,0.606280398671679,0.6588068539547138,0.21916941029638198,0.5540497174703028
Norway,1912,0.879884669652169,0.34804971574586907,0.606280398671679,0.698213541952544,0.2734215030820603,0.5760361936267149
Norway,1913,0.879884669652169,0.34804971574586907,0.606280398671679,0.6757714250659469,0.25586789022425027,0.568922328138027
Norway,1914,0.879884669652169,0.34804971574586907,0.606280398671679,0.6633561389517595,0.24200958790234522,0.5633060427944807
Norway,1915,0.879884669652169,0.34804971574586907,0.606280398671679,0.6416613841004983,0.2528744852505476,0.5677092057734981
Norway,1916,0.879884669652169,0.34804971574586907,0.606280398671679,0.6441765672180985,0.251066700035598,0.566976573639261
Norway,1917,0.879884669652169,0.34804971574586907,0.606280398671679,0.6592145968257864,0.28085085792623654,0.5790470513605224
Norway,1918,0.879884669652169,0.34804971574586907,0.606280398671679,0.6074719342371634,0.31737362043965833,0.5938484499045363
Norway,1919,0.879884669652169,0.34804971574586907,0.606280398671679,0.6810271196198441,0.35115794384668786,0.6075400548345724
Norway,1920,0.876510643518802,0.39351886855870133,0.6247074563728614,0.6732036597228918,0.3178325177195961,0.5940344249256927
Norway,1921,0.876510643518802,0.39351886855870133,0.6247074563728614,0.6991376515025371,0.32156680774633056,0.5955478020954597
Norway,1922,0.876510643518802,0.39351886855870133,0.6247074563728614,0.6924643929185643,0.3230988409483717,0.5961686815811705
Norway,1923,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7213492599051767,0.3461407472131304,0.6055067604768501
Norway,1924,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7370168156009516,0.35195971788734287,0.6078649858173703
Norway,1925,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7237614694979274,0.34678445451575657,0.6057676325378932
Norway,1926,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7164727453666783,0.357030224107731,0.6099198846865422
Norway,1927,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7328455545436099,0.36491455551401286,0.6131151285116657
Norway,1928,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7388773694865346,0.3600117833056777,0.6111282063723721
Norway,1929,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7404919943561745,0.3640185909009757,0.6127520253834722
Norway,1930,0.876510643518802,0.39351886855870133,0.6247074563728614,0.763624317526532,0.39605664150329417,0.6257359270082173
Norway,1931,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7543992109969657,0.38025275963652083,0.6193311663068146
Norway,1932,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7667438996191833,0.40071325194665464,0.627623088391781
Norway,1933,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7616148293560722,0.3948260782422888,0.6252372227480161
Norway,1934,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7842881920239138,0.43725547963478906,0.6424323754904612
Norway,1935,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7572994988304266,0.40823481949398527,0.6306713167097471
Norway,1936,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7835598750880023,0.43129980608292157,0.6400187492537591
Norway,1937,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7753038017745705,0.42868844687790814,0.6389604566801681
Norway,1938,0.876510643518802,0.39351886855870133,0.6247074563728614,0.7735916926457385,0.427126855067844,0.6383275981242105
Norway,1939,0.876510643518802,0.39351886855870133,0.6247074563728614,0.770653398725942,0.4202431427441454,0.6355378702243025
Norway,1945,0.96902030550273,0.7657533957883537,0.7755610942197784,0.6871304241137515,0.4882519521870716,0.6630994626065525
Norway,1946,0.96902030550273,0.7657533957883537,0.7755610942197784,0.7647926271630339,0.5034752130288883,0.6692689179092943
Norway,1947,0.96902030550273,0.7657533957883537,0.7755610942197784,0.7987902582663641,0.5083103320529153,0.6712284225786377
Norway,1948,0.96902030550273,0.7657533957883537,0.7755610942197784,0.7723475269638082,0.522146908741816,0.6768359032828141
Norway,1949,0.96902030550273,0.7657533957883537,0.7755610942197784,0.7821890856827364,0.5446516872300503,0.6859563030725807
Norway,1950,0.96902030550273,0.7657533957883537,0.7755610942197784,0.7688062293618543,0.5237148530201196,0.6774713362720204
Norway,1951,0.96902030550273,0.7657533957883537,0.7755610942197784,0.7687744987085624,0.5214693290550529,0.6765613039289065
